date,states,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dateChecked,death,hospitalized,lastModified,total,totalTestResults,posNeg,deathIncrease,hospitalizedIncrease,negativeIncrease,positiveIncrease,totalTestResultsIncrease,hash,positiveIncrease7d,deathIncrease7d,inIcuCurrently7d,onVentilatorCurrently7d,dPositiveIncrease7d,dDeathIncrease7d,dInIcuCurrently7d,dOnVentilatorCurrently7d
2020-01-22,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-22T00:00:00Z,NA,NA,2020-01-22T00:00:00Z,0,0,0,0,0,0,0,0,e06a6f509d4132b053cd952945dcdf36e3ed2858,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-23,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-23T00:00:00Z,NA,NA,2020-01-23T00:00:00Z,0,0,0,0,0,0,0,0,5cd6491e25943f7a0953535af11f6d983cde097b,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-24,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-24T00:00:00Z,NA,NA,2020-01-24T00:00:00Z,0,0,0,0,0,0,0,0,8eb8cd45fe1ed98db566c18be20ef7da83f6b440,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-25,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-25T00:00:00Z,NA,NA,2020-01-25T00:00:00Z,0,0,0,0,0,0,0,0,4d7e44a79216a55bf412d48148e7e5484eced52e,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-26,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-26T00:00:00Z,NA,NA,2020-01-26T00:00:00Z,0,0,0,0,0,0,0,0,cc383adf1487029b27b433f43267d2707eebf2e5,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-27,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-27T00:00:00Z,NA,NA,2020-01-27T00:00:00Z,0,0,0,0,0,0,0,0,2e1c4802e539f083050d840c512ad936d5e10cb8,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-28,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-28T00:00:00Z,NA,NA,2020-01-28T00:00:00Z,0,0,0,0,0,0,0,0,00db446c85c4c4375d06206dfaa1420552136457,0,0,NA,NA,NA,NA,NA,NA
2020-01-29,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-29T00:00:00Z,NA,NA,2020-01-29T00:00:00Z,0,0,0,0,0,0,0,0,65017a4e1f7477778da1c0b4d9842eef8fca1110,0,0,NA,NA,NA,NA,NA,NA
2020-01-30,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-30T00:00:00Z,NA,NA,2020-01-30T00:00:00Z,0,0,0,0,0,0,0,0,3e23ff65ac8ed0efbd35827143213a1e00c7f4cd,0,0,NA,NA,NA,NA,NA,NA
2020-01-31,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-01-31T00:00:00Z,NA,NA,2020-01-31T00:00:00Z,0,0,0,0,0,0,0,0,9e1edd4625a65f3b44d62c8e7cf2f084c2165e08,0,0,NA,NA,NA,NA,NA,NA
2020-02-01,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-01T00:00:00Z,NA,NA,2020-02-01T00:00:00Z,0,0,0,0,0,0,0,0,469d2e7ee8c3894a4bb238054d86ce183bf335dc,0,0,NA,NA,NA,NA,NA,NA
2020-02-02,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-02T00:00:00Z,NA,NA,2020-02-02T00:00:00Z,0,0,0,0,0,0,0,0,d3e3ee56d4ff78642dedb11f922a308b484eb1fa,0,0,NA,NA,NA,NA,NA,NA
2020-02-03,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-03T00:00:00Z,NA,NA,2020-02-03T00:00:00Z,0,0,0,0,0,0,0,0,c5da240de3be69fd4efedb156699050cac59e80d,0,0,NA,NA,NA,NA,NA,NA
2020-02-04,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-04T00:00:00Z,NA,NA,2020-02-04T00:00:00Z,0,0,0,0,0,0,0,0,45a750e1bd0928001c359d9ce79ff55f32128545,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-05,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-05T00:00:00Z,NA,NA,2020-02-05T00:00:00Z,0,0,0,0,0,0,0,0,61662d131bb20cdcc01638e0ea98b5b64415574b,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-06,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-06T00:00:00Z,NA,NA,2020-02-06T00:00:00Z,0,0,0,0,0,0,0,0,e1839ca3f519cd6dfda5822ea125c4beaeeecc04,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-07,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-07T00:00:00Z,NA,NA,2020-02-07T00:00:00Z,0,0,0,0,0,0,0,0,793638ed6544fc4fbb20e20bfc164355f2bead73,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-08,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-08T00:00:00Z,NA,NA,2020-02-08T00:00:00Z,0,0,0,0,0,0,0,0,30d718b21dd47da556ed7612bc922ff8c45b2fd6,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-09,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-09T00:00:00Z,NA,NA,2020-02-09T00:00:00Z,0,0,0,0,0,0,0,0,b2e9ec447866615a39228a8e87b5e76f3d20069b,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-10,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-10T00:00:00Z,0,NA,2020-02-10T00:00:00Z,0,0,0,0,0,0,0,0,302ea8bc09aa83d8235162eaa19396901724e76f,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-11,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-11T00:00:00Z,0,NA,2020-02-11T00:00:00Z,0,0,0,0,0,0,0,0,c5d00321cf24557bdd475fef84aab5c4e67df783,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-12,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-12T00:00:00Z,0,NA,2020-02-12T00:00:00Z,0,0,0,0,0,0,0,0,ff3bec9238f1097f5e22dfc7175499b10fe3a95d,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-13,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-13T00:00:00Z,0,NA,2020-02-13T00:00:00Z,0,0,0,0,0,0,0,0,6df981c9bff071823aad7c312e26c4b5ae367568,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-14,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-14T00:00:00Z,0,NA,2020-02-14T00:00:00Z,0,0,0,0,0,0,0,0,bec82e1356961fddfa85d623e5d4706bb5415d01,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-15,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-15T00:00:00Z,0,NA,2020-02-15T00:00:00Z,0,0,0,0,0,0,0,0,8e74ea1015cf9d481a9decdc011460df1f6ddada,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-16,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-16T00:00:00Z,0,NA,2020-02-16T00:00:00Z,0,0,0,0,0,0,0,0,c82608c2b90ca8e9a93a7c2de368045635553333,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-17,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-17T00:00:00Z,0,NA,2020-02-17T00:00:00Z,0,0,0,0,0,0,0,0,20447af1a2c179f40ca437ab0090188686e11c4d,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-18,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-18T00:00:00Z,0,NA,2020-02-18T00:00:00Z,0,0,0,0,0,0,0,0,948cb25bc94500e3136ee92445dcb7cc5b5dedf5,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-19,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-19T00:00:00Z,0,NA,2020-02-19T00:00:00Z,0,0,0,0,0,0,0,0,5b478dd73966bbfb98049d0f4eefa7f27ae825bd,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-20,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-20T00:00:00Z,0,NA,2020-02-20T00:00:00Z,0,0,0,0,0,0,0,0,26f649c84dcf42d6b35f0785f8341b231a34798f,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-21,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-21T00:00:00Z,0,NA,2020-02-21T00:00:00Z,0,0,0,0,0,0,0,0,b0f28444f358129500c10f575760070b8707cdbf,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-22,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-22T00:00:00Z,0,NA,2020-02-22T00:00:00Z,0,0,0,0,0,0,0,0,9ec01c57f8f98b01d693f5793f0adf8d1e4c75ca,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-23,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-23T00:00:00Z,0,NA,2020-02-23T00:00:00Z,0,0,0,0,0,0,0,0,6531f81c991bf10f646f1a2e496d08e612d78368,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-24,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-24T00:00:00Z,0,NA,2020-02-24T00:00:00Z,0,0,0,0,0,0,0,0,c613cb859cde2e9a37c81ba183db0663bf6951ee,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-25,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-25T00:00:00Z,0,NA,2020-02-25T00:00:00Z,0,0,0,0,0,0,0,0,8c324b651fd189ba284d122c72ce4ef2bf74a671,0,0,NA,NA,NaN,NaN,NA,NA
2020-02-26,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-26T00:00:00Z,2,NA,2020-02-26T00:00:00Z,0,0,0,2,0,0,0,0,683262640bf399fbf891b585c7639f8970fb818a,0,0.2857142857142857,NA,NA,NaN,Inf,NA,NA
2020-02-27,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-27T00:00:00Z,2,NA,2020-02-27T00:00:00Z,0,0,0,0,0,0,0,0,eaf10894db628b6d6955430b1595ab2221d26429,0,0.2857142857142857,NA,NA,NaN,Inf,NA,NA
2020-02-28,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-28T00:00:00Z,4,NA,2020-02-28T00:00:00Z,0,0,0,2,0,0,0,0,619e7314a2891a6ad64ed8990d4d2de910307b15,0,0.5714285714285714,NA,NA,NaN,Inf,NA,NA
2020-02-29,2,18,24,NA,NA,NA,NA,NA,NA,NA,NA,2020-02-29T00:00:00Z,5,NA,2020-02-29T00:00:00Z,42,42,42,1,0,24,18,42,4dfd317fb99ac5a11ef4612909565d0b46ce4899,2.5714285714285716,0.7142857142857143,NA,NA,Inf,Inf,NA,NA
2020-03-01,4,45,85,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-01T00:00:00Z,8,NA,2020-03-01T00:00:00Z,130,130,130,3,0,61,27,88,38c85105c6ec594baa6c0bf9f4257b6cb8ed77fe,6.428571428571429,1.1428571428571428,NA,NA,Inf,Inf,NA,NA
2020-03-02,4,85,243,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-02T00:00:00Z,11,NA,2020-03-02T00:00:00Z,328,328,328,3,0,158,40,198,6bcf6d487d052b42f772cba4bd4db46fde2cc78c,12.142857142857142,1.5714285714285714,NA,NA,Inf,Inf,NA,NA
2020-03-03,4,126,446,NA,NA,NA,NA,NA,NA,NA,NA,2020-03-03T00:00:00Z,14,NA,2020-03-03T00:00:00Z,572,572,572,3,0,203,41,244,b4d35f6aedcb1c3f18a26f91885102ab107bb3c4,18,2,NA,NA,Inf,Inf,NA,NA
2020-03-04,16,259,1417,103,NA,4,NA,NA,NA,NA,NA,2020-03-04T00:00:00Z,16,4,2020-03-04T00:00:00Z,1779,1676,1676,2,4,971,133,1104,a4439efd769f454470f6b57e379dd69984a13efd,37,2,NA,NA,Inf,6.000000000000001,NA,NA
2020-03-05,24,358,1949,197,NA,5,NA,NA,NA,NA,NA,2020-03-05T00:00:00Z,20,5,2020-03-05T00:00:00Z,2504,2307,2307,4,1,532,99,631,1b075309d18a6faa98c3b5572dfadfec1f69ac9e,51.142857142857146,2.5714285714285716,NA,NA,Inf,8.000000000000002,NA,NA
2020-03-06,36,456,2672,458,NA,6,NA,NA,NA,NA,NA,2020-03-06T00:00:00Z,26,6,2020-03-06T00:00:00Z,3586,3128,3128,6,1,723,98,821,b0d24980d52e1fae765dc2e12b10a21c38d5bca5,65.14285714285714,3.142857142857143,NA,NA,Inf,4.5,NA,NA
2020-03-07,50,615,3333,602,NA,6,NA,NA,NA,NA,NA,2020-03-07T00:00:00Z,27,6,2020-03-07T00:00:00Z,4550,3948,3948,1,0,661,159,820,33578e42278abe538bf20f9861e99c5090bf7340,85.28571428571429,3.142857142857143,NA,NA,32.166666666666664,3.4000000000000004,NA,NA
2020-03-08,50,790,4049,347,NA,6,NA,NA,NA,NA,NA,2020-03-08T00:00:00Z,31,6,2020-03-08T00:00:00Z,5186,4839,4839,4,0,716,175,891,39e6149dc3c407e5fc067c94c4287d69a3c15db9,106.42857142857143,3.2857142857142856,NA,NA,15.55555555555556,1.8750000000000004,NA,NA
2020-03-09,50,1046,5583,313,NA,8,NA,NA,NA,NA,NA,2020-03-09T00:00:00Z,35,8,2020-03-09T00:00:00Z,6942,6629,6629,4,2,1534,256,1790,a59b2edc4e7230f745f2b608ff8d6b8e1e812806,137.28571428571428,3.4285714285714284,NA,NA,10.305882352941175,1.1818181818181817,NA,NA
2020-03-10,50,1381,7767,469,NA,8,NA,NA,NA,NA,NA,2020-03-10T00:00:00Z,37,8,2020-03-10T00:00:00Z,9617,9148,9148,2,0,2184,335,2519,f070847287736912e402b338e11b93f9f7aa99c3,179.28571428571428,3.2857142857142856,NA,NA,8.960317460317459,0.642857142857143,NA,NA
2020-03-11,50,1830,11188,563,NA,11,NA,NA,NA,NA,NA,2020-03-11T00:00:00Z,43,11,2020-03-11T00:00:00Z,13581,13018,13018,6,3,3421,449,3870,f008ffe56ddc8cd6bfdf965613e47742b5c16a36,224.42857142857142,3.857142857142857,NA,NA,5.065637065637066,0.9285714285714288,NA,NA
